GEO_ID|B05009_E001|B05009_M001|B05009_E002|B05009_M002|B05009_E003|B05009_M003|B05009_E004|B05009_M004|B05009_E005|B05009_M005|B05009_E006|B05009_M006|B05009_E007|B05009_M007|B05009_E008|B05009_M008|B05009_E009|B05009_M009|B05009_E010|B05009_M010|B05009_E011|B05009_M011|B05009_E012|B05009_M012|B05009_E013|B05009_M013|B05009_E014|B05009_M014|B05009_E015|B05009_M015|B05009_E016|B05009_M016|B05009_E017|B05009_M017|B05009_E018|B05009_M018|B05009_E019|B05009_M019|B05009_E020|B05009_M020|B05009_E021|B05009_M021|B05009_E022|B05009_M022|B05009_E023|B05009_M023|B05009_E024|B05009_M024|B05009_E025|B05009_M025|B05009_E026|B05009_M026|B05009_E027|B05009_M027|B05009_E028|B05009_M028|B05009_E029|B05009_M029|B05009_E030|B05009_M030|B05009_E031|B05009_M031|B05009_E032|B05009_M032|B05009_E033|B05009_M033|B05009_E034|B05009_M034|B05009_E035|B05009_M035|B05009_E036|B05009_M036|B05009_E037|B05009_M037
1400000US36047103401|1161|311|400|215|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|400|215|400|215|0|13|400|215|0|13|0|13|0|13|761|222|33|37|33|37|0|13|17|26|16|26|16|26|0|13|0|13|0|13|0|13|728|228|728|228|0|13|633|246|95|96|95|96|0|13
1400000US36047103402|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36047105801|586|281|128|116|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|128|116|128|116|0|19|128|116|0|19|0|19|0|19|458|250|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|458|250|447|249|11|19|390|269|68|68|57|68|11|19
1400000US36047105804|1047|370|176|149|140|126|140|126|0|19|75|85|65|95|65|95|0|19|0|19|0|19|0|19|36|81|36|81|0|19|36|81|0|19|0|19|0|19|871|341|151|93|151|93|0|19|151|93|0|19|0|19|0|19|0|19|0|19|0|19|720|336|657|328|63|101|584|320|136|135|73|94|63|101
1400000US36047107001|1086|397|287|171|49|49|49|49|0|13|24|29|25|39|25|39|0|13|0|13|0|13|0|13|238|170|238|170|0|13|230|167|8|14|8|14|0|13|799|275|194|126|194|126|0|13|47|65|97|76|97|76|0|13|50|70|50|70|0|13|605|268|605|268|0|13|544|272|61|75|61|75|0|13
1400000US36047107002|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36047107003|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36047107800|405|182|84|79|14|34|14|34|0|13|0|13|14|34|14|34|0|13|0|13|0|13|0|13|70|77|70|77|0|13|40|64|30|46|30|46|0|13|321|157|158|138|158|138|0|13|32|39|28|60|28|60|0|13|98|121|98|121|0|13|163|84|163|84|0|13|90|64|73|62|73|62|0|13
1400000US36047109800|418|182|147|114|72|88|72|88|0|13|0|13|52|83|52|83|0|13|20|30|20|30|0|13|75|76|75|76|0|13|43|57|32|52|32|52|0|13|271|155|19|22|19|22|0|13|0|13|19|22|19|22|0|13|0|13|0|13|0|13|252|152|241|154|11|20|157|123|95|77|84|73|11|20
1400000US36047110400|872|244|305|126|91|100|91|100|0|13|28|44|0|13|0|13|0|13|63|94|63|94|0|13|214|115|214|115|0|13|192|110|22|37|22|37|0|13|567|212|184|174|184|174|0|13|48|55|136|166|136|166|0|13|0|13|0|13|0|13|383|187|362|188|21|33|126|93|257|160|236|161|21|33
1400000US36047110600|1262|326|279|143|77|87|77|87|0|13|77|87|0|13|0|13|0|13|0|13|0|13|0|13|202|152|202|152|0|13|183|135|19|88|19|88|0|13|983|261|109|124|109|124|0|13|109|124|0|13|0|13|0|13|0|13|0|13|0|13|874|281|874|281|0|13|743|239|131|173|131|173|0|13
1400000US36047111000|409|260|140|128|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|140|128|140|128|0|13|126|124|14|27|14|27|0|13|269|162|23|31|23|31|0|13|23|31|0|13|0|13|0|13|0|13|0|13|0|13|246|161|246|161|0|13|228|159|18|27|18|27|0|13
1400000US36047111600|755|335|142|122|70|92|70|92|0|13|40|87|30|40|30|40|0|13|0|13|0|13|0|13|72|83|72|83|0|13|32|52|40|66|40|66|0|13|613|274|110|92|95|82|15|25|46|62|64|74|49|60|15|25|0|13|0|13|0|13|503|288|503|288|0|13|370|259|133|123|133|123|0|13
1400000US36047111800|1083|413|393|218|199|182|199|182|0|13|0|13|199|182|199|182|0|13|0|13|0|13|0|13|194|169|194|169|0|13|194|169|0|13|0|13|0|13|690|388|245|187|207|171|38|60|31|51|193|180|155|164|38|60|21|34|21|34|0|13|445|332|445|332|0|13|371|312|74|112|74|112|0|13
1400000US36047112000|660|315|279|220|56|88|56|88|0|13|0|13|0|13|0|13|0|13|56|88|56|88|0|13|223|199|223|199|0|13|162|161|61|97|61|97|0|13|381|207|205|182|174|174|31|53|157|163|48|61|17|29|31|53|0|13|0|13|0|13|176|172|133|125|43|66|33|54|143|161|100|109|43|66
1400000US36047112200|505|298|147|129|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|147|129|147|129|0|13|147|129|0|13|0|13|0|13|358|220|152|145|152|145|0|13|51|78|54|84|54|84|0|13|47|90|47|90|0|13|206|221|122|184|84|125|122|184|84|125|0|13|84|125
1400000US36047112400|752|379|324|298|90|115|90|115|0|13|90|115|0|13|0|13|0|13|0|13|0|13|0|13|234|339|234|339|0|13|234|339|0|13|0|13|0|13|428|188|95|110|37|49|58|99|37|49|58|99|0|13|58|99|0|13|0|13|0|13|333|208|333|208|0|13|310|186|23|68|23|68|0|13
1400000US36047112600|846|253|247|118|102|86|73|78|29|44|73|78|0|13|0|13|0|13|29|44|0|13|29|44|145|99|114|87|31|46|22|37|123|98|92|79|31|46|599|208|307|212|253|200|54|84|65|69|188|198|188|198|0|13|54|84|0|13|54|84|292|196|161|159|131|120|49|58|243|187|112|143|131|120
1400000US36047112800|938|655|377|421|287|402|220|300|67|103|0|13|287|402|220|300|67|103|0|13|0|13|0|13|90|108|90|108|0|13|90|108|0|13|0|13|0|13|561|292|188|218|59|97|129|199|59|97|129|199|0|13|129|199|0|13|0|13|0|13|373|216|373|216|0|13|286|171|87|127|87|127|0|13
1400000US36047113000|1008|443|177|125|42|48|42|48|0|13|19|33|0|13|0|13|0|13|23|36|23|36|0|13|135|121|135|121|0|13|39|49|96|107|96|107|0|13|831|381|242|234|98|79|144|227|30|54|171|226|27|41|144|227|41|49|41|49|0|13|589|301|589|301|0|13|325|203|264|169|264|169|0|13
1400000US36047113200|661|265|152|139|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|152|139|152|139|0|13|51|70|101|118|101|118|0|13|509|212|164|159|91|92|73|122|56|75|108|127|35|32|73|122|0|13|0|13|0|13|345|175|301|165|44|54|194|124|151|125|107|114|44|54
1400000US36047113400|732|236|288|138|52|95|52|95|0|13|0|13|52|95|52|95|0|13|0|13|0|13|0|13|236|151|236|151|0|13|212|151|24|38|24|38|0|13|444|159|124|127|124|127|0|13|80|77|44|82|44|82|0|13|0|13|0|13|0|13|320|148|320|148|0|13|247|127|73|96|73|96|0|13
1400000US36047114201|266|146|57|58|10|15|10|15|0|13|0|13|0|13|0|13|0|13|10|15|10|15|0|13|47|54|47|54|0|13|47|54|0|13|0|13|0|13|209|124|139|108|139|108|0|13|89|117|34|37|34|37|0|13|16|25|16|25|0|13|70|50|56|41|14|21|0|13|70|50|56|41|14|21
1400000US36047114202|727|433|224|160|15|28|15|28|0|13|0|13|15|28|15|28|0|13|0|13|0|13|0|13|209|158|209|158|0|13|45|50|164|147|164|147|0|13|503|337|68|62|68|62|0|13|47|51|0|13|0|13|0|13|21|35|21|35|0|13|435|333|379|291|56|89|84|54|351|319|295|280|56|89
1400000US36047114400|504|206|129|89|73|83|73|83|0|13|0|13|50|80|50|80|0|13|23|34|23|34|0|13|56|50|56|50|0|13|56|50|0|13|0|13|0|13|375|189|99|73|99|73|0|13|48|57|51|49|51|49|0|13|0|13|0|13|0|13|276|176|257|173|19|28|151|103|125|137|106|134|19|28
1400000US36047114600|816|362|195|166|11|19|11|19|0|13|11|19|0|13|0|13|0|13|0|13|0|13|0|13|184|165|184|165|0|13|184|165|0|13|0|13|0|13|621|235|367|218|259|214|108|97|25|30|156|111|48|74|108|97|186|201|186|201|0|13|254|101|176|97|78|68|176|97|78|68|0|13|78|68
1400000US36047115000|784|470|355|215|39|52|39|52|0|13|25|44|14|26|14|26|0|13|0|13|0|13|0|13|316|211|316|211|0|13|218|189|98|91|98|91|0|13|429|302|187|153|175|144|12|23|45|78|55|108|43|88|12|23|87|121|87|121|0|13|242|242|220|227|22|34|145|193|97|96|75|80|22|34
1400000US36047115200|631|486|117|155|92|145|92|145|0|13|0|13|0|13|0|13|0|13|92|145|92|145|0|13|25|42|25|42|0|13|25|42|0|13|0|13|0|13|514|364|235|267|235|267|0|13|22|33|0|13|0|13|0|13|213|266|213|266|0|13|279|236|191|191|88|134|191|191|88|134|0|13|88|134
1400000US36047115600|998|365|225|173|50|85|50|85|0|13|0|13|50|85|50|85|0|13|0|13|0|13|0|13|175|153|175|153|0|13|175|153|0|13|0|13|0|13|773|300|79|83|79|83|0|13|43|68|36|47|36|47|0|13|0|13|0|13|0|13|694|306|631|314|63|60|390|301|304|184|241|147|63|60
1400000US36047115800|605|369|255|326|217|324|217|324|0|13|0|13|6|14|6|14|0|13|211|322|211|322|0|13|38|45|38|45|0|13|0|13|38|45|38|45|0|13|350|136|49|50|30|40|19|27|0|13|29|33|10|21|19|27|20|31|20|31|0|13|301|124|212|104|89|73|93|72|208|110|119|91|89|73
1400000US36047116000|556|229|77|63|77|63|77|63|0|13|0|13|48|70|48|70|0|13|29|52|29|52|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|479|205|300|197|300|197|0|13|84|98|94|138|94|138|0|13|122|88|122|88|0|13|179|136|111|75|68|105|111|75|68|105|0|13|68|105
1400000US36047116200|595|231|262|153|169|122|169|122|0|13|85|96|70|78|70|78|0|13|14|22|14|22|0|13|93|85|93|85|0|13|10|22|83|76|83|76|0|13|333|159|187|156|166|155|21|31|6|10|159|153|138|152|21|31|22|32|22|32|0|13|146|75|82|72|64|59|57|67|89|63|25|27|64|59
1400000US36047116400|877|298|318|165|128|128|128|128|0|13|70|82|58|95|58|95|0|13|0|13|0|13|0|13|190|137|161|126|29|44|145|122|45|58|16|36|29|44|559|225|299|202|230|158|69|64|123|131|176|168|107|126|69|64|0|13|0|13|0|13|260|143|260|143|0|13|201|130|59|74|59|74|0|13
1400000US36047116600|791|306|238|195|57|68|57|68|0|13|0|13|57|68|57|68|0|13|0|13|0|13|0|13|181|187|162|187|19|20|162|187|19|20|0|13|19|20|553|226|263|176|238|164|25|43|99|125|164|136|139|119|25|43|0|13|0|13|0|13|290|129|290|129|0|13|246|107|44|78|44|78|0|13
1400000US36047116800|661|214|137|91|137|91|135|91|2|3|92|81|7|10|5|9|2|3|38|64|38|64|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|524|216|300|107|183|124|117|86|110|103|190|120|73|94|117|86|0|13|0|13|0|13|224|198|224|198|0|13|132|128|92|150|92|150|0|13
1400000US36047117000|270|112|99|57|77|61|77|61|0|13|0|13|51|52|51|52|0|13|26|50|26|50|0|13|22|35|22|35|0|13|22|35|0|13|0|13|0|13|171|81|126|88|108|94|18|32|0|13|126|88|108|94|18|32|0|13|0|13|0|13|45|55|45|55|0|13|30|50|15|24|15|24|0|13
1400000US36047117201|427|147|117|70|81|62|81|62|0|13|43|51|27|32|27|32|0|13|11|19|11|19|0|13|36|34|36|34|0|13|19|23|17|25|17|25|0|13|310|124|194|90|194|90|0|13|93|95|95|81|95|81|0|13|6|8|6|8|0|13|116|103|107|106|9|24|95|109|21|27|12|18|9|24
1400000US36047117202|1084|217|337|160|183|152|183|152|0|13|0|13|183|152|183|152|0|13|0|13|0|13|0|13|154|128|154|128|0|13|123|107|31|47|31|47|0|13|747|212|265|162|116|115|149|112|19|30|246|160|97|114|149|112|0|13|0|13|0|13|482|202|482|202|0|13|184|149|298|228|298|228|0|13
1400000US36047117400|677|327|236|168|162|151|162|151|0|13|0|13|102|129|102|129|0|13|60|92|60|92|0|13|74|101|74|101|0|13|24|37|50|79|50|79|0|13|441|287|66|65|66|65|0|13|0|13|66|65|66|65|0|13|0|13|0|13|0|13|375|286|375|286|0|13|372|279|3|22|3|22|0|13
1400000US36047117601|505|187|115|103|115|103|115|103|0|13|13|20|73|92|73|92|0|13|29|42|29|42|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|390|143|179|98|157|94|22|37|29|42|123|97|101|90|22|37|27|40|27|40|0|13|211|120|187|116|24|34|60|38|151|126|127|122|24|34
1400000US36047117602|527|228|212|149|60|58|60|58|0|13|13|23|47|53|47|53|0|13|0|13|0|13|0|13|152|140|152|140|0|13|152|140|0|13|0|13|0|13|315|134|99|70|76|58|23|36|11|20|88|69|65|56|23|36|0|13|0|13|0|13|216|135|199|132|17|29|137|124|79|60|79|60|0|13
1400000US36047117800|378|233|178|163|68|104|68|104|0|13|0|13|68|104|68|104|0|13|0|13|0|13|0|13|110|138|0|13|110|138|0|13|110|138|0|13|110|138|200|192|126|179|126|179|0|13|0|13|126|179|126|179|0|13|0|13|0|13|0|13|74|73|45|58|29|45|31|55|43|49|14|18|29|45
1400000US36047118000|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36047118201|991|301|338|196|145|149|145|149|0|13|33|38|112|124|112|124|0|13|0|13|0|13|0|13|193|155|193|155|0|13|141|146|52|67|52|67|0|13|653|223|536|252|375|214|161|172|79|77|457|245|296|199|161|172|0|13|0|13|0|13|117|85|117|85|0|13|61|62|56|46|56|46|0|13
1400000US36047118202|874|351|318|227|180|141|180|141|0|13|0|13|130|139|130|139|0|13|50|41|50|41|0|13|138|160|138|160|0|13|103|141|35|55|35|55|0|13|556|206|240|111|176|91|64|56|43|67|167|77|103|57|64|56|30|32|30|32|0|13|316|193|288|195|28|32|229|192|87|60|59|54|28|32
1400000US36047118400|878|246|109|69|37|48|11|28|26|47|0|13|37|48|11|28|26|47|0|13|0|13|0|13|72|60|72|60|0|13|44|49|28|38|28|38|0|13|769|245|319|160|319|160|0|13|43|62|276|162|276|162|0|13|0|13|0|13|0|13|450|269|382|267|68|78|92|84|358|263|290|261|68|78
1400000US36047118600|711|276|258|166|183|156|183|156|0|13|14|22|169|154|169|154|0|13|0|13|0|13|0|13|75|57|41|39|34|44|41|39|34|44|0|13|34|44|453|148|197|145|156|125|41|68|32|49|101|103|60|75|41|68|64|84|64|84|0|13|256|134|223|137|33|42|95|76|161|144|128|145|33|42
1400000US36047118800|1150|594|478|409|150|118|150|118|0|19|0|19|66|76|66|76|0|19|84|97|84|97|0|19|328|402|328|402|0|19|313|402|15|23|15|23|0|19|672|353|468|316|438|290|30|50|38|60|314|260|284|226|30|50|116|180|116|180|0|19|204|138|204|138|0|19|117|101|87|101|87|101|0|19
1400000US36047119000|499|310|132|81|84|62|84|62|0|13|0|13|54|47|54|47|0|13|30|44|30|44|0|13|48|54|48|54|0|13|17|24|31|51|31|51|0|13|367|296|109|65|109|65|0|13|0|13|81|55|81|55|0|13|28|41|28|41|0|13|258|296|56|45|202|291|13|27|245|293|43|38|202|291
1400000US36047119200|1057|350|374|174|71|76|71|76|0|13|37|47|34|66|34|66|0|13|0|13|0|13|0|13|303|169|303|169|0|13|176|122|127|145|127|145|0|13|683|237|94|123|94|123|0|13|13|21|81|123|81|123|0|13|0|13|0|13|0|13|589|282|542|290|47|74|312|235|277|216|230|178|47|74
1400000US36047119400|1416|472|495|257|281|233|281|233|0|19|99|163|78|92|78|92|0|19|104|120|104|120|0|19|214|184|214|184|0|19|173|163|41|72|41|72|0|19|921|331|358|192|259|107|99|134|76|81|282|180|183|81|99|134|0|19|0|19|0|19|563|283|477|219|86|154|338|211|225|205|139|133|86|154
1400000US36047119600|1545|483|418|229|94|82|94|82|0|19|31|52|63|64|63|64|0|19|0|19|0|19|0|19|324|227|324|227|0|19|214|205|110|160|110|160|0|19|1127|347|693|282|517|239|176|174|0|19|571|260|395|206|176|174|122|137|122|137|0|19|434|307|399|309|35|44|191|162|243|298|208|300|35|44
1400000US36047119800|1067|347|353|243|190|183|190|183|0|13|128|146|62|109|62|109|0|13|0|13|0|13|0|13|163|206|163|206|0|13|163|206|0|13|0|13|0|13|714|386|172|147|153|146|19|32|0|13|116|96|97|93|19|32|56|123|56|123|0|13|542|400|422|341|120|169|143|201|399|357|279|279|120|169
1400000US36047120000|533|159|102|84|76|69|66|55|10|25|0|13|76|69|66|55|10|25|0|13|0|13|0|13|26|29|26|29|0|13|26|29|0|13|0|13|0|13|431|152|265|141|173|100|92|97|0|13|249|141|157|99|92|97|16|25|16|25|0|13|166|102|162|104|4|19|58|53|108|87|104|89|4|19
1400000US36047120200|408|169|136|133|51|43|51|43|0|13|0|13|31|32|31|32|0|13|20|34|20|34|0|13|85|110|85|110|0|13|74|108|11|17|11|17|0|13|272|62|179|55|135|79|44|60|0|13|179|55|135|79|44|60|0|13|0|13|0|13|93|65|93|65|0|13|64|52|29|38|29|38|0|13
1400000US36047120801|1028|444|204|91|66|82|66|82|0|13|10|29|56|72|56|72|0|13|0|13|0|13|0|13|138|82|138|82|0|13|33|55|105|62|105|62|0|13|824|404|377|332|310|318|67|81|49|76|109|93|42|47|67|81|219|303|219|303|0|13|447|253|433|243|14|23|128|184|319|167|305|152|14|23
1400000US36047120802|1590|829|697|521|58|73|58|73|0|13|46|77|12|27|12|27|0|13|0|13|0|13|0|13|639|516|639|516|0|13|254|109|385|515|385|515|0|13|893|346|192|181|165|181|27|40|45|65|147|176|120|176|27|40|0|13|0|13|0|13|701|317|701|317|0|13|254|190|447|272|447|272|0|13
1400000US36047120803|199|136|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|199|136|108|137|108|137|0|13|26|29|82|132|82|132|0|13|0|13|0|13|0|13|91|49|91|49|0|13|74|41|17|25|17|25|0|13
1400000US36047121000|1333|375|90|86|59|88|59|88|0|13|59|88|0|13|0|13|0|13|0|13|0|13|0|13|31|41|31|41|0|13|13|24|18|31|18|31|0|13|1243|363|131|151|131|151|0|13|90|135|41|68|41|68|0|13|0|13|0|13|0|13|1112|364|1076|391|36|61|821|242|291|281|255|304|36|61
1400000US36047121400|1614|498|664|522|187|204|187|204|0|13|61|112|126|180|126|180|0|13|0|13|0|13|0|13|477|420|477|420|0|13|477|420|0|13|0|13|0|13|950|438|77|137|77|137|0|13|0|13|0|13|0|13|0|13|77|137|77|137|0|13|873|390|873|390|0|13|852|396|21|35|21|35|0|13
1400000US36047122000|2560|826|932|458|372|323|372|323|0|19|273|295|99|162|99|162|0|19|0|19|0|19|0|19|560|338|560|338|0|19|138|149|422|342|422|342|0|19|1628|655|1018|655|1003|646|15|36|529|431|289|392|274|382|15|36|200|322|200|322|0|19|610|209|610|209|0|19|268|161|342|205|342|205|0|19
1400000US36047123700|5997|1073|1971|484|1797|493|1797|493|0|19|1494|475|0|19|0|19|0|19|303|272|303|272|0|19|174|215|174|215|0|19|174|215|0|19|0|19|0|19|4026|787|4002|791|4002|791|0|19|3107|611|155|238|155|238|0|19|740|622|740|622|0|19|24|39|24|39|0|19|24|39|0|19|0|19|0|19
1400000US36047150200|871|230|248|87|248|87|248|87|0|13|244|89|0|13|0|13|0|13|4|9|4|9|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|623|208|495|174|473|172|22|25|350|165|14|22|0|13|14|22|131|99|131|99|0|13|128|123|128|123|0|13|46|46|82|112|82|112|0|13
1400000US36047152200|521|100|236|113|180|110|180|110|0|13|72|57|94|129|94|129|0|13|14|11|14|11|0|13|56|46|56|46|0|13|37|32|19|33|19|33|0|13|285|109|285|109|285|109|0|13|162|96|63|73|63|73|0|13|60|59|60|59|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36047990100|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36061000100|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36061000201|1092|1127|209|241|14|25|14|25|0|13|14|25|0|13|0|13|0|13|0|13|0|13|0|13|195|240|195|240|0|13|195|240|0|13|0|13|0|13|883|891|130|144|130|144|0|13|130|144|0|13|0|13|0|13|0|13|0|13|0|13|753|883|753|883|0|13|666|881|87|77|87|77|0|13
1400000US36061000202|1152|252|219|148|104|78|104|78|0|19|69|77|35|55|35|55|0|19|0|19|0|19|0|19|115|124|115|124|0|19|95|121|20|34|20|34|0|19|933|185|487|198|487|198|0|19|432|211|41|48|41|48|0|19|14|22|14|22|0|19|446|222|419|219|27|45|367|200|79|96|52|84|27|45
1400000US36061000500|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36061000600|1001|382|179|121|112|96|112|96|0|21|63|103|49|63|49|63|0|21|0|21|0|21|0|21|67|102|67|102|0|21|67|102|0|21|0|21|0|21|822|365|378|199|348|200|30|39|123|135|228|159|198|140|30|39|27|89|27|89|0|21|444|308|415|290|29|53|262|265|182|150|153|117|29|53
1400000US36061000700|740|269|307|225|237|174|237|174|0|19|144|145|0|19|0|19|0|19|93|116|93|116|0|19|70|152|70|152|0|19|70|152|0|19|0|19|0|19|433|201|385|195|385|195|0|19|159|161|226|150|226|150|0|19|0|19|0|19|0|19|48|87|48|87|0|19|48|87|0|19|0|19|0|19
1400000US36061000800|982|370|398|260|337|256|337|256|0|19|0|19|297|260|297|260|0|19|40|50|40|50|0|19|61|72|61|72|0|19|0|19|61|72|61|72|0|19|584|285|429|230|236|148|193|183|0|19|400|226|207|139|193|183|29|45|29|45|0|19|155|142|155|142|0|19|89|93|66|97|66|97|0|19
1400000US36061000900|227|92|159|71|154|71|147|70|7|10|58|44|28|24|21|21|7|10|68|53|68|53|0|13|5|7|5|7|0|13|0|13|5|7|5|7|0|13|68|43|51|39|44|37|7|10|23|32|17|15|10|11|7|10|11|17|11|17|0|13|17|19|17|19|0|13|17|19|0|13|0|13|0|13
1400000US36061001001|300|98|76|59|76|59|76|59|0|13|61|54|0|13|0|13|0|13|15|23|15|23|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|224|64|204|63|204|63|0|13|189|61|10|15|10|15|0|13|5|9|5|9|0|13|20|23|20|23|0|13|7|12|13|20|13|20|0|13
1400000US36061001002|1075|464|469|312|236|274|236|274|0|19|197|268|0|19|0|19|0|19|39|65|39|65|0|19|233|207|233|207|0|19|233|207|0|19|0|19|0|19|606|270|76|110|76|110|0|19|76|110|0|19|0|19|0|19|0|19|0|19|0|19|530|305|530|305|0|19|427|309|103|134|103|134|0|19
1400000US36061001200|774|219|242|126|178|100|178|100|0|13|149|103|0|13|0|13|0|13|29|43|29|43|0|13|64|81|64|81|0|13|64|81|0|13|0|13|0|13|532|187|352|150|352|150|0|13|217|124|51|44|51|44|0|13|84|73|84|73|0|13|180|129|180|129|0|13|180|129|0|13|0|13|0|13
1400000US36061001300|371|87|144|94|144|94|144|94|0|19|144|94|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|227|78|189|77|189|77|0|19|46|46|59|77|59|77|0|19|84|84|84|84|0|19|38|63|38|63|0|19|38|63|0|19|0|19|0|19
1400000US36061001401|328|167|144|80|124|74|124|74|0|13|69|64|0|13|0|13|0|13|55|48|55|48|0|13|20|32|20|32|0|13|20|32|0|13|0|13|0|13|184|146|177|146|167|144|10|16|112|135|0|13|0|13|0|13|65|47|55|40|10|16|7|13|7|13|0|13|7|13|0|13|0|13|0|13
1400000US36061001402|176|114|34|55|34|55|34|55|0|13|34|55|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|142|110|72|72|55|66|17|28|55|66|17|28|0|13|17|28|0|13|0|13|0|13|70|96|70|96|0|13|70|96|0|13|0|13|0|13
1400000US36061001501|1346|800|551|494|527|492|527|492|0|19|440|480|0|19|0|19|0|19|87|105|87|105|0|19|24|43|24|43|0|19|0|19|24|43|24|43|0|19|795|403|682|389|682|389|0|19|282|360|223|230|223|230|0|19|177|121|177|121|0|19|113|104|113|104|0|19|113|104|0|19|0|19|0|19
1400000US36061001502|604|176|204|118|125|82|125|82|0|19|22|36|45|41|45|41|0|19|58|71|58|71|0|19|79|109|79|109|0|19|0|19|79|109|79|109|0|19|400|144|230|119|230|119|0|19|133|99|97|90|97|90|0|19|0|19|0|19|0|19|170|128|170|128|0|19|135|124|35|48|35|48|0|19
1400000US36061001600|836|415|142|141|142|141|142|141|0|19|69|121|73|82|73|82|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|694|356|441|234|394|248|47|48|275|220|94|77|47|60|47|48|72|112|72|112|0|19|253|270|247|271|6|13|0|19|253|270|247|271|6|13
1400000US36061001800|329|227|88|84|60|72|51|52|9|37|29|34|31|65|22|41|9|37|0|19|0|19|0|19|28|45|28|45|0|19|28|45|0|19|0|19|0|19|241|175|169|141|139|128|30|51|59|100|110|98|80|72|30|51|0|19|0|19|0|19|72|70|72|70|0|19|26|41|46|56|46|56|0|19
1400000US36061002000|1017|335|303|163|80|105|80|105|0|13|7|13|0|13|0|13|0|13|73|103|73|103|0|13|223|167|223|167|0|13|208|174|15|24|15|24|0|13|714|223|143|146|143|146|0|13|0|13|31|43|31|43|0|13|112|132|112|132|0|13|571|250|571|250|0|13|505|264|66|78|66|78|0|13
1400000US36061002100|1823|410|943|230|928|233|928|233|0|19|250|177|298|247|298|247|0|19|380|246|380|246|0|19|15|25|15|25|0|19|15|25|0|19|0|19|0|19|880|400|734|381|734|381|0|19|424|350|132|119|132|119|0|19|178|118|178|118|0|19|146|170|146|170|0|19|121|168|25|47|25|47|0|19
